,Date,Close_3
,"Oct 24, 18",49.22
,"Oct 25, 18",51.14
,"Oct 28, 18",51.70
,"Oct 29, 18",50.73
,"Oct 30, 18",50.75
,"Oct 31, 18",50.26
,"Nov 1, 18",50.65
,"Nov 4, 18",52.63
,"Nov 5, 18",52.40
,"Nov 6, 18",51.91
,"Nov 7, 18",52.09
,"Nov 8, 18",51.95
,"Nov 11, 18",52.05
,"Nov 12, 18",52.40
,"Nov 13, 18",52.14
,"Nov 14, 18",52.45
,"Nov 15, 18",51.05
,"Nov 18, 18",53.07
,19/11/18,52.00
,"Nov 20, 18",52.80
,"Nov 21, 18",52.55
,"Nov 22, 18",52.72
,"Nov 25, 18",55.30
,"Nov 26, 18",54.25
,"Nov 27, 18",54.56
,"Nov 29, 18",54.19
,"Dec 2, 18",52.31
,"Dec 3, 18",51.92
,"Dec 4, 18",52.36
,"Dec 5, 18",52.19
,"Dec 6, 18",53.04
,"Dec 9, 18",53.04
,"Dec 10, 18",53.50
,"Dec 11, 18",54.34
,"Dec 12, 18",56.02
,"Dec 13, 18",56.00
,"Dec 16, 18",56.29
,"Dec 17, 18",57.07
,"Dec 18, 18",57.38
,"Dec 19, 18",58.87
,"Dec 20, 18",59.84
,"Dec 23, 18",59.71
,"Dec 24, 18",59.66
,"Dec 26, 18",59.80
,"Dec 27, 18",59.22
,"Dec 30, 18",58.08
,"Dec 31, 18",58.83
,"Jan 2, 2020",59.98
,"Jan 3, 2020",59.02
,"Jan 6, 2020",59.27
,"Jan 7, 2020",59.98
,"Jan 8, 2020",60.10
,"Jan 9, 2020",60.76
,"Jan 10, 2020",61.08
,"Jan 13, 2020",63.00
,"Jan 14, 2020",61.82
,"Jan 15, 2020",61.39
,"Jan 16, 2020",62.23
,"Jan 17, 2020",62.32
,"Jan 21, 2020",61.99
,"Jan 22, 2020",62.51
,"Jan 23, 2020",63.22
,"Jan 24, 2020",62.62
,"Jan 27, 2020",60.05
,"Jan 28, 2020",61.99
,"Jan 29, 2020",61.39
,"Jan 30, 2020",61.45
,"Jan 31, 2020",59.11
,"Feb 3, 2020",60.08
,"Feb 4, 2020",61.78
,"Feb 5, 2020",62.69
,"Feb 6, 2020",63.56
,"Feb 7, 2020",62.90
,"Feb 10, 2020",65.74
,"Feb 11, 2020",66.97
,"Feb 12, 2020",68.14
,"Feb 13, 2020",67.69
,"Feb 14, 2020",72.45
,"Feb 18, 2020",74.14
,"Feb 19, 2020",78.68
,"Feb 20, 2020",77.18
,"Feb 21, 2020",73.52
,"Feb 24, 2020",68.32
,"Feb 25, 2020",65.51
,"Feb 26, 2020",66.91
,"Feb 27, 2020",63.15
,"Feb 28, 2020",67.52
,"Mar 2, 2020",69.11
,"Mar 3, 2020",66.47
,"Mar 4, 2020",71.13
,"Mar 5, 2020",68.32
,"Mar 6, 2020",66.51
,"Mar 9, 2020",61.36
,"Mar 10, 2020",65.27
,"Mar 11, 2020",61.62
,"Mar 12, 2020",54.08
,"Mar 13, 2020",60.21
,"Mar 16, 2020",49.10
,"Mar 17, 2020",54.32
,"Mar 18, 2020",50.71
,"Mar 19, 2020",53.24
,"Mar 20, 2020",51.44
,"Mar 23, 2020",53.17
,"Mar 24, 2020",62.30
,"Mar 25, 2020",61.41
,"Mar 26, 2020",64.31
,"Mar 27, 2020",63.18
,"Mar 30, 2020",66.40
,"Mar 31, 2020",65.90
,"Apr 1, 2020",60.77
,"Apr 2, 2020",63.87
,"Apr 3, 2020",60.98
,"Apr 6, 2020",67.10
,"Apr 7, 2020",64.76
,"Apr 8, 2020",66.74
,"Apr 9, 2020",65.74
,"Apr 13, 2020",67.46
,"Apr 14, 2020",70.99
,"Apr 15, 2020",70.21
,"Apr 16, 2020",73.68
,"Apr 17, 2020",73.08
,"Apr 20, 2020",71.76
,"Apr 21, 2020",67.38
,"Apr 22, 2020",71.54
,"Apr 23, 2020",71.00
,"Apr 24, 2020",72.40
,"Apr 27, 2020",74.27
,"Apr 28, 2020",72.84
,"Apr 29, 2020",74.61
,"Apr 30, 2020",73.07
,"May 1, 2020",70.69
,"May 4, 2020",72.82
,"May 5, 2020",73.44
,"May 6, 2020",74.45
,"May 7, 2020",76.22
,"May 8, 2020",78.13
,"May 11, 2020",80.66
,"May 12, 2020",78.03
,"May 13, 2020",77.80
,"May 14, 2020",80.31
,"May 15, 2020",84.91
,"May 18, 2020",87.50
,"May 19, 2020",88.06
,"May 20, 2020",89.70
,"May 21, 2020",87.75
,"May 22, 2020",90.26
,"May 26, 2020",87.18
,"May 27, 2020",85.25
,"May 28, 2020",84.87
,"May 29, 2020",88.76
,"Jun 1, 2020",88.06
,"Jun 2, 2020",88.25
,"Jun 3, 2020",87.70
,"Jun 4, 2020",87.67
,"Jun 5, 2020",89.20
,"Jun 8, 2020",88.05
,"Jun 9, 2020",90.46
,"Jun 10, 2020",93.67
,"Jun 11, 2020",87.96
,"Jun 12, 2020",89.33
,"Jun 15, 2020",91.74
,"Jun 16, 2020",90.69
,"Jun 17, 2020",92.36
,"Jun 18, 2020",92.18
,"Jun 19, 2020",92.61
,"Jun 22, 2020",95.27
,"Jun 23, 2020",94.50
,"Jun 24, 2020",92.36
,"Jun 25, 2020",94.90
,"Jun 26, 2020",91.55
,"Jun 29, 2020",92.00
,"Jun 30, 2020",94.98
,"Jul 1, 2020",95.30
,"Jul 2, 2020",96.12
,"Jul 6, 2020",98.39
,"Jul 7, 2020",98.72
,"Jul 8, 2020",102.16
,"Jul 9, 2020",105.09
,"Jul 10, 2020",104.79
,"Jul 13, 2020",100.52
,"Jul 14, 2020",103.77
,"Jul 15, 2020",102.27
,"Jul 16, 2020",101.35
,"Jul 17, 2020",102.02
,"Jul 20, 2020",105.11
,"Jul 21, 2020",103.29
,"Jul 22, 2020",104.39
,"Jul 23, 2020",101.30
,"Jul 24, 2020",101.95
,"Jul 27, 2020",104.22
,"Jul 28, 2020",102.16
,"Jul 29, 2020",104.66
,"Jul 30, 2020",106.14
,"Jul 31, 2020",106.15
,"Aug 3, 2020",110.10
,"Aug 4, 2020",112.28
,"Aug 5, 2020",112.87
,"Aug 6, 2020",113.36
,"Aug 7, 2020",112.00
,"Aug 10, 2020",111.65
,"Aug 11, 2020",108.50
,"Aug 12, 2020",114.40
,"Aug 13, 2020",114.43
,"Aug 14, 2020",115.64
,"Aug 17, 2020",123.37
,"Aug 18, 2020",122.61
,"Aug 19, 2020",121.39
,"Aug 20, 2020",121.41
,"Aug 21, 2020",126.84
,"Aug 24, 2020",127.20
,"Aug 25, 2020",127.50
,"Aug 26, 2020",127.73
,"Aug 27, 2020",126.28
,"Aug 28, 2020",131.48
,"Aug 31, 2020",133.75
,"Sep 1, 2020",138.21
,"Sep 2, 2020",143.47
,"Sep 3, 2020",130.16
,"Sep 4, 2020",126.23
,"Sep 8, 2020",119.13
,"Sep 9, 2020",127.15
,"Sep 10, 2020",123.12
,"Sep 11, 2020",121.65
,"Sep 14, 2020",128.72
,"Sep 15, 2020",129.91
,"Sep 16, 2020",125.15
,"Sep 17, 2020",124.64
,"Sep 18, 2020",121.89
,"Sep 21, 2020",125.17
,"Sep 22, 2020",126.38
,"Sep 23, 2020",121.24
,"Sep 24, 2020",123.48
,"Sep 25, 2020",128.74
,"Sep 28, 2020",130.35
,"Sep 29, 2020",132.26
,"Sep 30, 2020",135.31
,"Oct 1, 2020",136.15
,"Oct 2, 2020",130.62
,"Oct 5, 2020",136.43
,"Oct 6, 2020",137.37
,"Oct 7, 2020",139.64
,"Oct 8, 2020",138.39
,"Oct 9, 2020",137.63
,"Oct 12, 2020",142.26
,"Oct 13, 2020",142.48
,"Oct 14, 2020",140.95
,"Oct 15, 2020",139.70
,"Oct 16, 2020",138.12
,"Oct 19, 2020",134.98
,"Oct 20, 2020",136.46
,"Oct 21, 2020",135.25
,"Oct 22, 2020",133.61
,"Oct 23, 2020",135.90
,"Oct 26, 2020",131.41
,"Oct 27, 2020",133.97
,"Oct 28, 2020",126.27
,"Oct 29, 2020",130.24
,"Oct 30, 2020",125.34
,"Nov 2, 2020",125.81
,"Nov 3, 2020",130.20
,"Nov 4, 2020",137.94
,"Nov 5, 2020",141.60
,"Nov 6, 2020",145.62
,"Nov 9, 2020",136.31
,"Nov 10, 2020",127.70
,"Nov 11, 2020",134.18
,"Nov 12, 2020",134.57
,"Nov 13, 2020",132.97
,"Nov 16, 2020",135.15
,"Nov 17, 2020",134.22
,"Nov 18, 2020",134.29
,"Nov 19, 2020",134.40
,"Nov 20, 2020",130.88
,"Nov 23, 2020",131.40
,"Nov 24, 2020",129.58
,"Nov 25, 2020",132.35
,"Nov 27, 2020",132.61
,"Nov 30, 2020",134.01
,"Dec 1, 2020",133.90
,"Dec 2, 2020",135.45
,"Dec 3, 2020",133.96
,"Dec 4, 2020",135.58
,"Dec 7, 2020",136.07
,"Dec 8, 2020",133.50
,"Dec 9, 2020",129.31
,"Dec 10, 2020",129.72
,"Dec 11, 2020",130.13
,"Dec 14, 2020",133.09
,"Dec 15, 2020",133.60
,"Dec 16, 2020",132.43
,"Dec 17, 2020",133.41
,"Dec 18, 2020",132.72
,"Dec 21, 2020",133.32
,"Dec 22, 2020",132.78
,"Dec 23, 2020",130.09
,"Dec 24, 2020",129.94
,"Dec 28, 2020",129.00
,"Dec 29, 2020",129.43
,"Dec 30, 2020",131.46
,"Dec 31, 2020",130.55
,"Jan 4, 2021",131.14
,"Jan 5, 2021",134.05
,"Jan 6, 2021",126.15
,"Jan 7, 2021",133.44
,"Jan 8, 2021",132.77
,"Jan 11, 2021",136.22
,"Jan 12, 2021",134.85
,"Jan 13, 2021",135.32
,"Jan 14, 2021",132.00
,"Jan 15, 2021",128.60
,"Jan 19, 2021",130.25
,"Jan 20, 2021",133.66
,"Jan 21, 2021",138.68
,"Jan 22, 2021",137.13
,"Jan 25, 2021",136.53
,"Jan 26, 2021",134.35
,"Jan 27, 2021",129.18
,"Jan 28, 2021",130.51
,"Jan 29, 2021",129.90
,"Feb 1, 2021",132.37
,"Feb 2, 2021",135.57
,"Feb 3, 2021",135.31
,"Feb 4, 2021",136.64
,"Feb 5, 2021",135.91
,"Feb 8, 2021",144.39
,"Feb 9, 2021",142.63
,"Feb 10, 2021",147.64
,"Feb 11, 2021",152.51
,"Feb 12, 2021",149.61
,"Feb 16, 2021",153.30
,"Feb 17, 2021",149.06
,"Feb 18, 2021",148.29
,"Feb 19, 2021",149.26
,"Feb 22, 2021",143.56
,"Feb 23, 2021",141.42
,"Feb 24, 2021",144.99
,"Feb 25, 2021",133.07
,"Feb 26, 2021",137.15
,"Mar 1, 2021",138.42
,"Mar 2, 2021",134.06
,"Mar 3, 2021",128.05
,"Mar 4, 2021",123.70
,"Mar 5, 2021",124.62
,"Mar 8, 2021",115.93
,"Mar 9, 2021",125.20
,"Mar 10, 2021",124.68
,"Mar 11, 2021",129.94
,"Mar 12, 2021",128.56
,"Mar 15, 2021",131.91
,"Mar 16, 2021",132.91
,"Mar 17, 2021",133.41
,"Mar 18, 2021",127.23
,"Mar 19, 2021",128.46
,"Mar 22, 2021",131.86
,"Mar 23, 2021",130.71
,"Mar 24, 2021",126.43
,"Mar 25, 2021",125.35
,"Mar 26, 2021",128.39
,"Mar 29, 2021",129.48
,"Mar 30, 2021",128.72
,"Mar 31, 2021",133.48
,"Apr 1, 2021",138.12
,"Apr 5, 2021",139.88
,"Apr 6, 2021",138.62
,"Apr 7, 2021",141.44
,"Apr 8, 2021",143.17
,"Apr 9, 2021",144.00
,"Apr 12, 2021",152.09
,"Apr 13, 2021",156.79
,"Apr 14, 2021",152.77
,"Apr 15, 2021",161.37
,"Apr 16, 2021",159.13
,"Apr 19, 2021",153.62
,"Apr 20, 2021",151.71
,"Apr 21, 2021",153.60
,"Apr 22, 2021",148.50
,"Apr 23, 2021",152.65
,"Apr 26, 2021",154.78
,"Apr 27, 2021",153.82
,"Apr 28, 2021",152.77
,"Apr 29, 2021",153.25
,"Apr 30, 2021",150.10
,"May 3, 2021",148.37
,"May 4, 2021",143.51
,"May 5, 2021",144.59
,"May 6, 2021",145.23
,"May 7, 2021",148.12
,"May 10, 2021",142.66
,"May 11, 2021",143.06
,"May 12, 2021",137.59
,"May 13, 2021",136.65
,"May 14, 2021",142.43
,"May 17, 2021",141.66
,"May 18, 2021",140.16
,"May 19, 2021",140.66
,"May 20, 2021",146.13
,"May 21, 2021",149.92
,"May 24, 2021",156.12
,"May 25, 2021",156.48
,"May 26, 2021",157.00
,"May 27, 2021",154.88
,"May 28, 2021",162.45
,"Jun 1, 2021",162.65
,"Jun 2, 2021",167.78
,"Jun 3, 2021",169.70
,"Jun 4, 2021",175.78
,"Jun 7, 2021",176.19
,"Jun 8, 2021",174.57
,"Jun 9, 2021",173.58
,"Jun 10, 2021",174.25
,"Jun 11, 2021",178.25
,"Jun 14, 2021",180.19
,"Jun 15, 2021",177.89
,"Jun 16, 2021",178.10
,"Jun 17, 2021",186.57
,"Jun 18, 2021",186.39
,"Jun 21, 2021",184.27
,"Jun 22, 2021",188.87
,"Jun 23, 2021",190.57
,"Jun 24, 2021",192.06
,"Jun 25, 2021",190.31
,"Jun 28, 2021",199.85
,"Jun 29, 2021",200.27
,"Jun 30, 2021",200.03
,"Jul 1, 2021",202.12
,"Jul 2, 2021",204.87
,"Jul 6, 2021",206.99
,"Jul 7, 2021",203.72
,"Jul 8, 2021",199.03
,"Jul 9, 2021",200.50
,"Jul 12, 2021",205.13
,"Jul 13, 2021",202.50
,"Jul 14, 2021",198.42
,"Jul 15, 2021",189.66
,"Jul 16, 2021",181.61
,"Jul 19, 2021",187.80
,"Jul 20, 2021",186.12
,"Jul 21, 2021",194.10
,"Jul 22, 2021",195.94
,"Jul 23, 2021",195.58
,"Jul 26, 2021",192.94
,"Jul 27, 2021",192.08
,"Jul 28, 2021",195.03
,"Jul 29, 2021",196.62
,"Jul 30, 2021",194.99
,"Aug 2, 2021",197.50
,"Aug 3, 2021",198.15
,"Aug 4, 2021",202.74
,"Aug 5, 2021",206.37
,"Aug 6, 2021",203.66
,"Aug 9, 2021",202.95
,"Aug 10, 2021",199.36
,"Aug 11, 2021",196.99
,"Aug 12, 2021",199.05
,"Aug 13, 2021",201.88
,"Aug 16, 2021",199.50
,"Aug 17, 2021",194.58
,"Aug 18, 2021",190.40
,"Aug 19, 2021",197.98
,"Aug 20, 2021",208.16
,"Aug 23, 2021",219.58
,"Aug 24, 2021",217.93
,"Aug 25, 2021",222.13
,"Aug 26, 2021",220.68
,"Aug 27, 2021",226.36
,"Aug 30, 2021",226.88
,"Aug 31, 2021",223.85
,"Sep 1, 2021",224.41
,"Sep 2, 2021",223.96
,"Sep 3, 2021",228.43
,"Sep 7, 2021",226.62
,"Sep 8, 2021",223.39
,"Sep 9, 2021",221.77
,"Sep 10, 2021",224.78
,"Sep 13, 2021",221.52
,"Sep 14, 2021",222.42
,"Sep 15, 2021",223.41
,"Sep 16, 2021",222.42
,"Sep 17, 2021",219.00
,"Sep 20, 2021",211.13
,"Sep 21, 2021",212.46
,"Sep 22, 2021",219.41
,"Sep 23, 2021",224.82
,"Sep 24, 2021",220.81
,"Sep 27, 2021",216.60
,"Sep 28, 2021",206.99
,"Sep 29, 2021",205.17
,"Sep 30, 2021",207.16
,"Oct 1, 2021",207.42
,"Oct 4, 2021",197.32
,"Oct 5, 2021",204.51
,"Oct 6, 2021",207.00
,"Oct 7, 2021",210.75
,"Oct 8, 2021",208.31
,"Oct 11, 2021",206.95
,"Oct 12, 2021",206.71
,"Oct 13, 2021",209.39
,"Oct 14, 2021",217.46
,"Oct 15, 2021",218.62
,"Oct 18, 2021",222.22
,"Oct 19, 2021",222.90
,"Oct 20, 2021",221.03
,"Oct 21, 2021",226.92
,"Oct 22, 2021",227.26
,"Oct 25, 2021",231.66
,"Oct 26, 2021",247.17
,"Oct 27, 2021",244.51
,"Oct 28, 2021",249.41
,"Oct 29, 2021",255.67
,"Nov 1, 2021",258.27
,"Nov 2, 2021",264.01
,"Nov 3, 2021",265.98
,"Nov 4, 2021",298.01
,"Nov 5, 2021",297.52
,"Nov 8, 2021",308.04
,"Nov 9, 2021",306.57
,"Nov 10, 2021",294.59
,"Nov 11, 2021",303.90
,"Nov 12, 2021",303.90
,"Nov 15, 2021",300.25
,"Nov 16, 2021",302.03
,"Nov 17, 2021",292.61
,"Nov 18, 2021",316.75
,"Nov 19, 2021",329.85
,"Nov 22, 2021",319.56
,"Nov 23, 2021",317.46
,"Nov 24, 2021",326.74
,"Nov 26, 2021",315.03
,"Nov 29, 2021",333.76
,"Nov 30, 2021",326.76
,"Dec 1, 2021",314.35
,"Dec 2, 2021",321.26
,"Dec 3, 2021",306.93
,"Dec 6, 2021",300.37
,"Dec 7, 2021",324.27
,"Dec 8, 2021",318.26
,"Dec 9, 2021",304.90
,"Dec 10, 2021",301.98
,"Dec 13, 2021",281.61
,"Dec 14, 2021",283.37
,"Dec 15, 2021",304.59
,"Dec 16, 2021",283.87
,"Dec 17, 2021",278.01
,"Dec 20, 2021",277.19
,"Dec 21, 2021",290.75
,"Dec 22, 2021",294.00
,"Dec 23, 2021",296.40
,"Dec 27, 2021",309.45
,"Dec 28, 2021",303.22
,"Dec 29, 2021",300.01
,"Dec 30, 2021",295.86
,"Dec 31, 2021",294.11
,"Jan 3, 2022",301.21
,"Jan 4, 2022",292.90
,"Jan 5, 2022",276.04
,"Jan 6, 2022",281.78
,"Jan 7, 2022",272.47
,"Jan 10, 2022",274.00
,"Jan 11, 2022",278.17
,"Jan 12, 2022",279.99
,"Jan 13, 2022",265.75
,"Jan 14, 2022",269.42
,"Jan 18, 2022",259.03
,"Jan 19, 2022",250.67
,"Jan 20, 2022",241.50
,"Jan 21, 2022",233.74
,"Jan 24, 2022",233.72
,"Jan 25, 2022",223.24
,"Jan 26, 2022",227.72
,"Jan 27, 2022",219.44
,"Jan 28, 2022",228.40
,"Jan 31, 2022",244.86
,"Feb 1, 2022",246.38
,"Feb 2, 2022",252.42
,"Feb 3, 2022",239.48
,"Feb 4, 2022",243.19
,"Feb 7, 2022",247.28
,"Feb 8, 2022",251.08
,"Feb 9, 2022",267.05
,"Feb 10, 2022",258.24
,"Feb 11, 2022",239.49
,"Feb 14, 2022",242.67
,"Feb 15, 2022",264.95
,"Feb 16, 2022",265.11
,"Feb 17, 2022",245.07
,"Feb 18, 2022",236.42
,"Feb 22, 2022",233.90
,"Feb 23, 2022",223.87
,"Feb 24, 2022",237.48
,"Feb 25, 2022",241.57
,"Feb 28, 2022",243.85
,"Mar 1, 2022",234.77
,"Mar 2, 2022",242.20
,"Mar 3, 2022",237.14
,"Mar 4, 2022",229.36
,"Mar 7, 2022",213.52
,"Mar 8, 2022",215.14
,"Mar 9, 2022",230.14
,"Mar 10, 2022",226.58
,"Mar 11, 2022",221.00
,"Mar 14, 2022",213.30
,"Mar 15, 2022",229.73
,"Mar 16, 2022",244.96
,"Mar 17, 2022",247.66
,"Mar 18, 2022",264.53
,"Mar 21, 2022",267.34
,"Mar 22, 2022",265.24
,"Mar 23, 2022",256.34
,"Mar 24, 2022",281.50
,"Mar 25, 2022",276.92
,"Mar 28, 2022",282.19
,"Mar 29, 2022",286.56
,"Mar 30, 2022",276.90
,"Mar 31, 2022",272.86
,"Apr 1, 2022",267.12
,"Apr 4, 2022",273.60
,"Apr 5, 2022",259.31
,"Apr 6, 2022",244.07
,"Apr 7, 2022",242.08
,"Apr 8, 2022",231.19
,"Apr 11, 2022",219.17
,"Apr 12, 2022",215.04
,"Apr 13, 2022",222.03
,"Apr 14, 2022",212.58
,"Apr 18, 2022",217.83
,"Apr 19, 2022",221.98
,"Apr 20, 2022",214.82
,"Apr 21, 2022",201.83
,"Apr 22, 2022",195.15
,"Apr 25, 2022",199.02
,"Apr 26, 2022",187.88
,"Apr 27, 2022",184.15
,"Apr 28, 2022",197.82
,"Apr 29, 2022",185.47
,"May 2, 2022",195.33
,"May 3, 2022",196.02
,"May 4, 2022",203.34
,"May 5, 2022",188.44
,"May 6, 2022",186.75
,"May 9, 2022",169.50
,"May 10, 2022",175.95
,"May 11, 2022",166.30
,"May 12, 2022",161.75
,"May 13, 2022",177.06
,"May 16, 2022",172.64
,"May 17, 2022",181.77
,"May 18, 2022",169.38
,"May 19, 2022",171.24
,"May 20, 2022",166.94
,"May 23, 2022",168.98
,"May 24, 2022",161.54
,"May 25, 2022",169.75
,"May 26, 2022",178.51
,"May 27, 2022",188.11
,"May 31, 2022",186.72
,"Jun 1, 2022",183.20
,"Jun 2, 2022",195.92
,"Jun 3, 2022",187.20
